,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20061229,,1047.7326968973744,,,,,,924.1537912688765,1007.7226379653862,,,1033.5248544727385,,,,1022.4001126084106,983.0221310042009,,,944.182391872658,,,,,,,,,1009.7319262465642,1096.1001330743438
20070104,,1017.8997613365152,,,,,,890.1655972806248,998.9655229614042,,,996.8443392387446,,,,993.505056347816,960.2400804788498,,,920.0508981615867,,,,,,,,,974.4271794875689,1060.0296681251393
20070105,,1027.684964200477,,,,,,850.0516541152215,1001.1052919589077,,,993.3700884196171,,,,996.3433539168094,962.3209891556381,,,912.9677920388706,,,,,,,,,977.6686591301462,1027.6522783276027
20070108,,1042.72076372315,,,,,,815.5953404515922,1003.9632058764521,,,975.4332137633298,,,,1000.5467866681744,964.634766201465,,,920.1443558178348,,,,,,,,,981.7958934451218,1027.563782999961
20070109,,1039.8568019093077,,,,,,818.0853839093699,1002.2923053549588,,,988.8061797862464,,,,991.9296362468789,958.9188140864259,,,917.6235259022494,,,,,,,,,974.9824518765483,1042.800864220409
20070110,,1042.959427207637,,,,,,831.6183351813711,1000.5380146988035,,,1004.2293171018433,,,,988.8589178973011,953.502157862151,,,919.7239520956238,,,,,,,,,974.4306240097445,1082.372759011154
20070111,,1036.9928400954652,,,,,,849.6051458240215,1000.8273386481137,,,1003.0930515505966,,,,1004.034445481263,961.1652087988194,,,922.5495130792386,,,,,,,,,982.3207851922056,1100.1649856876802
20070112,,1031.7422434367538,,,,,,840.1145953684861,981.7813377406317,,,1002.9633857124237,,,,1008.4043370677958,958.5882085047408,,,915.5469135904486,,,,,,,,,975.1496637073999,1068.078453465589
20070115,,1035.7995226730307,,,,,,833.604216728703,986.6318531822499,,,1002.7795163723589,,,,1049.5806748451982,999.2163534959775,,,921.4504856555284,,,,,,,,,1000.1342360522224,1087.4715669425511
20070116,,1028.1622911694506,,,,,,809.6981688213832,983.2889597706688,,,988.3952789097596,,,,1043.8079383289917,1000.1741223414488,,,920.3168332929637,,,,,,,,,995.3915494833477,1081.9715109911099
20070117,,1010.9785202863958,,,,,,814.9835414854333,985.2450861020574,,,980.062814853129,,,,1035.5736883847176,1002.6449533208302,,,921.2288715645142,,,,,,,,,993.2682838699212,1088.794935031871
20070118,,997.1360381861571,,,,,,819.2607659679537,986.2756519255437,,,984.1434903659894,,,,1039.455919412177,1018.8402312146503,,,908.5470865842786,,,,,,,,,992.1210626491492,1104.9473693628356
20070119,,984.9642004773265,,,,,,793.6333618842995,977.4598112489898,,,984.0545254152584,,,,1025.7320333209814,998.9679473672779,,,911.2597588402054,,,,,,,,,982.1034721538967,1074.8839993141555
20070122,,966.8257756563241,,,,,,808.9504976419296,975.3127236183111,,,993.7482664752729,,,,1014.7475896705877,991.0314591954657,,,910.1507240847684,,,,,,,,,979.1231441122928,1078.7595566032148
20070123,,961.3365155131262,,,,,,809.8481276547641,975.3014443856051,,,999.8400080406064,,,,1025.1257874915073,1005.0101590168557,,,914.0315647696297,,,,,,,,,983.6847771287042,1095.6568352470567
20070124,,976.1336515513123,,,,,,831.219893952907,981.6784587154526,,,1007.8105855467089,,,,1015.3422690823836,1002.7882993376293,,,914.1759358287231,,,,,,,,,984.5223089844667,1137.7688632096663
20070125,,980.1909307875892,,,,,,843.0797956957304,980.2391510858432,,,1003.0357557632135,,,,1014.4251522105693,1004.4007107437764,,,916.2650025858569,,,,,,,,,980.4947503332135,1150.351987822988
20070126,,982.338902147971,,,,,,838.9995484434875,980.9335268900506,,,997.2055017545988,,,,1013.2103543375225,1004.1456790241592,,,912.9248595911369,,,,,,,,,956.4851065563179,1151.9686367719778
20070129,,978.5202863961811,,,,,,844.8720891551321,982.4570100836854,,,999.7301607987124,,,,1016.5864140218421,1004.9136784735846,,,915.9460528328793,,,,,,,,,952.5399950884545,1175.4982531693106
20070130,,968.0190930787587,,,,,,817.0086934205513,979.9373020879236,,,985.0989781245671,,,,1012.2752427156039,997.5264724183301,,,916.0005074216228,,,,,,,,,948.2042533282029,1176.5858163695
20070131,,983.0548926014317,,,,,,824.152591687518,981.6747877174442,,,991.4946513354312,,,,1017.5317561067358,1004.3161613305612,,,921.9835651486122,,,,,,,,,960.7639466067509,1195.196023371031
20070201,,986.3961813842478,,,,,,835.2166530146474,986.2628105996256,,,1000.1380232623571,,,,1019.681960063196,1006.6982960498925,,,936.0021970334598,,,,,,,,,960.2979191891318,1185.9269053732623
20070202,,978.2816229116943,,,,,,816.4534101969673,984.1290270099585,,,1002.2910469297044,,,,1016.6624915649979,1005.3101197085095,,,929.6507791718925,,,,,,,,,965.2079945912542,1155.8192152634374
20070205,,973.26968973747,,,,,,789.0509831639507,985.60066670543,,,997.6559757835645,,,,1020.6921824477089,1026.5204529420107,,,934.639441472603,,,,,,,,,979.5505317298088,1119.5635256667986
20070206,,976.1336515513125,,,,,,784.1312905002029,986.9871799842435,,,1005.9821875489542,,,,1017.9299163417196,1024.2024840152128,,,936.5333579932977,,,,,,,,,981.5188898792943,1140.5780868382435
20070207,,981.3842482100237,,,,,,800.7239871491824,983.0780023918322,,,1006.8735953861893,,,,1019.1385799402301,1026.5888703628982,,,926.339364559373,,,,,,,,,978.7771471405963,1168.4341697658476
20070208,,980.668257756563,,,,,,791.1862334074409,981.2764244170888,,,999.468790345566,,,,1016.9876224578029,1029.6697757260083,,,921.4642371441975,,,,,,,,,971.8021346605636,1184.1726853776672
20070209,,989.4988066825773,,,,,,800.7548529338961,981.2297802288234,,,1004.7191747790785,,,,1019.750539475077,1034.5664612764904,,,928.0089969841722,,,,,,,,,974.8936716319794,1179.3858237931452
20070212,,988.066825775656,,,,,,818.3177702363092,981.5564421688314,,,1003.2436263597014,,,,1019.4017560230014,1031.8904112514642,,,927.2759671554412,,,,,,,,,966.9242054489653,1190.8184226541546
20070213,,990.6921241050117,,,,,,815.044481544005,978.0502935658359,,,1005.526985825237,,,,1011.7112143191418,1023.6289792478519,,,925.9678509614106,,,,,,,,,959.7231047560846,1184.2402314197284
20070214,,1000.2386634844864,,,,,,852.5289369213057,978.7839688750717,,,1019.8016616467798,,,,1012.506263519921,1030.277504807911,,,929.263872799835,,,,,,,,,962.7883505894829,1198.9841688203283
20070215,,1002.1479713603816,,,,,,852.972468173231,974.2825351585291,,,1018.2675768411751,,,,1008.2048587838113,1029.3303934442044,,,936.9467399066269,,,,,,,,,961.2731892261982,1165.1124204812838
20070216,,1002.6252983293552,,,,,,870.1774451572252,980.2043229900399,,,1021.9800289704664,,,,1012.4876677292705,1039.3129713014123,,,951.9234323355054,,,,,,,,,965.5070618600107,1154.2874110096948
