,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20121024,50122.0,1256558.0,652044.0,470438.0,,,392114.0,397856.0,76080.0,,2783060.0,15742.0,,,23980.0,135062.0,2529254.0,212654.0,,1185522.0,121764.0,,,,1551800.0,,,,501224.0,658404.0
20121025,55622.0,703606.0,403328.0,471001.0,,,426272.0,357504.0,74300.0,,2732952.0,13470.0,,,23906.0,353200.0,2307578.0,369190.0,,871880.0,111338.0,,,,1589174.0,,,,490236.0,725872.0
20121026,49564.0,957272.0,472228.0,531788.0,,,734160.0,431154.0,82782.0,,2942830.0,25016.0,,,33296.0,200082.0,1926140.0,345054.0,,2120396.0,161270.0,,,,1303068.0,,,,901054.0,692652.0
20121029,48266.0,1344492.0,1091756.0,348999.0,,,553450.0,367976.0,55612.0,,3076004.0,22794.0,,,30046.0,152292.0,2326966.0,238064.0,,1333794.0,86388.0,,,,1183916.0,,,,533214.0,733924.0
20121030,47628.0,1227324.0,672674.0,501477.0,,,738060.0,368666.0,63988.0,,1842994.0,33450.0,,,24366.0,178802.0,1835182.0,195604.0,,1411050.0,119326.0,,,,803600.0,,,,607812.0,658436.0
20121031,35692.0,895570.0,568272.0,503290.0,,,895978.0,357804.0,55516.0,,2709794.0,19798.0,,,43750.0,184018.0,1791456.0,153092.0,,1243038.0,148628.0,,,,869380.0,,,,681308.0,681814.0
20121101,43134.0,1390230.0,634884.0,621358.0,,,472780.0,339016.0,79666.0,,2433482.0,19648.0,,,27042.0,229054.0,3325346.0,176896.0,,1266296.0,108420.0,,,,785352.0,,,,530846.0,615962.0
20121102,51616.0,793754.0,829000.0,466928.0,,,729936.0,327452.0,79352.0,,2273518.0,17872.0,,,36580.0,151802.0,2661530.0,145198.0,,1278284.0,114612.0,,,,838522.0,,,,1198076.0,575932.0
20121105,43024.0,903076.0,732608.0,529364.0,,,676996.0,455180.0,167468.0,,2632920.0,23098.0,,,59964.0,325506.0,2283752.0,124068.0,,1270468.0,132766.0,,,,1307840.0,,,,1106348.0,694338.0
20121106,34192.0,858460.0,907824.0,596177.0,,,549290.0,368806.0,85412.0,,2053954.0,17646.0,,,29070.0,97142.0,2943844.0,47994.0,,1338786.0,96572.0,,,,855576.0,,,,678092.0,556844.0
20121107,74124.0,1081868.0,587968.0,635375.0,,,730400.0,411096.0,68328.0,,2102730.0,22254.0,,,34704.0,98538.0,3162554.0,85274.0,,1360836.0,129562.0,,,,1249132.0,,,,808072.0,663676.0
20121108,42996.0,575670.0,533630.0,576446.0,,,556264.0,308480.0,66770.0,,1767344.0,17878.0,,,26318.0,117042.0,2426786.0,37412.0,,1010200.0,91174.0,,,,929760.0,,,,721518.0,485224.0
20121109,49928.0,482828.0,586362.0,432469.0,,,1017208.0,303968.0,91770.0,,2411166.0,30276.0,,,36006.0,142626.0,2137404.0,47664.0,,871164.0,106152.0,,,,842664.0,,,,1027452.0,698712.0
20121112,34310.0,676730.0,689426.0,542402.0,,,967684.0,424440.0,75788.0,,2507168.0,26516.0,,,75362.0,210808.0,1749090.0,34804.0,,1801788.0,114264.0,,,,781994.0,,,,1175828.0,596188.0
20121113,38746.0,610968.0,611008.0,544267.0,,,762464.0,282580.0,34404.0,,1791738.0,55084.0,,,31852.0,498588.0,4063788.0,22428.0,,1049098.0,147084.0,,,,610792.0,,,,745584.0,514228.0
20121114,34206.0,1681094.0,477072.0,417877.0,,,797236.0,283058.0,59342.0,,1514384.0,43640.0,,,49350.0,477496.0,2620488.0,20508.0,,3031594.0,129042.0,,,,447278.0,,,,1102758.0,542892.0
20121115,28236.0,504816.0,425254.0,663331.0,,,870580.0,314514.0,94732.0,,1501386.0,41586.0,,,67068.0,175552.0,3427948.0,13050.0,,1352656.0,114300.0,,,,538786.0,,,,1196844.0,683076.0
20121116,38174.0,582284.0,580786.0,567654.0,,,743718.0,240906.0,59768.0,,1075772.0,20578.0,,,36036.0,161380.0,3788412.0,15120.0,,1372076.0,120494.0,,,,607278.0,,,,1111354.0,597012.0
20121119,37884.0,776178.0,427234.0,509660.0,,,563178.0,286778.0,47634.0,,3400536.0,15048.0,,,35990.0,221638.0,2489536.0,15998.0,,1184168.0,104528.0,,,,747878.0,,,,859072.0,488200.0
20121120,34746.0,849248.0,334864.0,481799.0,,,834824.0,256422.0,68496.0,,1950208.0,29296.0,,,52190.0,111878.0,3391302.0,35904.0,,1505560.0,83626.0,,,,385278.0,,,,900386.0,451130.0
20121121,27522.0,817232.0,704064.0,733832.0,,,554912.0,285926.0,77582.0,,1472376.0,14412.0,,,35802.0,127916.0,3059862.0,26768.0,,856896.0,130250.0,,,,547096.0,,,,724066.0,487430.0
20121122,26512.0,568082.0,279758.0,535500.0,,,487686.0,189038.0,60106.0,,2330182.0,19782.0,,,15046.0,101002.0,3965500.0,21516.0,,864564.0,56272.0,,,,528210.0,,,,519126.0,378308.0
20121123,25622.0,472704.0,332196.0,637025.0,,,928632.0,400076.0,44866.0,,1374630.0,12768.0,,,32940.0,294822.0,4326696.0,20220.0,,732484.0,94914.0,,,,252418.0,,,,585526.0,487050.0
20121126,37538.0,888744.0,484000.0,486378.0,,,680460.0,297602.0,63796.0,,1334422.0,23370.0,,,39720.0,225302.0,2804830.0,42934.0,,721474.0,122488.0,,,,244416.0,,,,612108.0,388594.0
20121127,26470.0,727330.0,360670.0,449836.0,,,605520.0,314356.0,49082.0,,2079880.0,25832.0,,,30350.0,153266.0,2570676.0,37530.0,,1057510.0,100080.0,,,,434510.0,,,,603858.0,533772.0
20121128,35138.0,751116.0,328866.0,399060.0,,,815282.0,273266.0,41030.0,,1222356.0,25410.0,,,29068.0,214118.0,2736792.0,37632.0,,937350.0,70584.0,,,,368220.0,,,,825918.0,427830.0
20121129,37102.0,507862.0,537582.0,395096.0,,,732394.0,250610.0,54814.0,,2383390.0,12084.0,,,56400.0,84312.0,2903048.0,55552.0,,917284.0,89064.0,,,,458048.0,,,,803146.0,488608.0
20121130,33736.0,639678.0,545914.0,597572.0,,,924216.0,460860.0,44944.0,,2327774.0,41494.0,,,43978.0,80500.0,3232756.0,55042.0,,1219178.0,270366.0,,,,799946.0,,,,799902.0,500552.0
20121203,40146.0,1245146.0,857834.0,585161.0,,,606216.0,312468.0,76968.0,694958.0,2292736.0,26562.0,,,30862.0,135226.0,2365072.0,77460.0,,1169316.0,179732.0,,,,608044.0,,,,635432.0,496872.0
20121204,55356.0,560030.0,655670.0,598575.0,,,723490.0,268702.0,36058.0,1374758.0,1588242.0,31858.0,,,21182.0,99408.0,1957726.0,91946.0,,933506.0,188106.0,,,,418016.0,,,,530638.0,392702.0
20121205,42514.0,675688.0,444872.0,856917.0,,,601442.0,353938.0,65262.0,1529286.0,2664822.0,38244.0,,,33346.0,152302.0,2252776.0,79800.0,,966324.0,151830.0,,,,558086.0,,,,534024.0,483398.0
20121206,54572.0,1709170.0,774682.0,560819.0,,,602284.0,307114.0,43010.0,1007398.0,2232764.0,24390.0,,,29000.0,193742.0,2981012.0,95904.0,,1071488.0,131294.0,,,,437500.0,,,,568524.0,418328.0
20121207,38866.0,1398994.0,736954.0,810380.0,,,486072.0,226636.0,63394.0,905276.0,2758692.0,26058.0,,,27616.0,134288.0,2440990.0,77300.0,,932638.0,134336.0,,,,779398.0,,,,417682.0,452164.0
20121210,30084.0,1475194.0,919860.0,685272.0,,,600314.0,338716.0,184738.0,633388.0,2331628.0,27878.0,,,21398.0,140030.0,2103364.0,88484.0,,1258328.0,206780.0,,,,783828.0,,,,439698.0,454100.0
20121211,30358.0,1034490.0,399122.0,540428.0,,,905276.0,200890.0,132788.0,1629680.0,2129218.0,25120.0,,,24286.0,96784.0,2251604.0,92298.0,,1183636.0,153140.0,,,,563228.0,,,,620756.0,346176.0
20121212,29874.0,1347480.0,529738.0,653648.0,,,883186.0,217618.0,97192.0,1761300.0,2911826.0,21812.0,,,28348.0,108030.0,2369982.0,112884.0,,865284.0,101214.0,,,,550490.0,,,,613216.0,467186.0
20121213,61136.0,1411092.0,604008.0,605573.0,,,663056.0,276418.0,92294.0,1993504.0,2141582.0,30168.0,,,19594.0,69902.0,1664866.0,228756.0,,741944.0,140794.0,,,,377316.0,,,,532690.0,383296.0
20121214,41080.0,1201338.0,405942.0,992370.0,,,587850.0,347076.0,92932.0,1934214.0,3562660.0,35072.0,,,25102.0,118346.0,2145414.0,211824.0,,1713958.0,142454.0,,,,715026.0,,,,729152.0,594304.0
20121217,44610.0,1788022.0,725724.0,605907.0,,,613250.0,385664.0,164222.0,2016478.0,2654658.0,25362.0,,,30014.0,96174.0,2117344.0,269092.0,,1440868.0,155460.0,,,,573664.0,,,,651188.0,563716.0
20121218,61024.0,1510434.0,554692.0,973730.0,,,602666.0,264588.0,100598.0,1915984.0,3265576.0,30018.0,,,21180.0,59334.0,2120762.0,295614.0,,1091650.0,130398.0,,,,862858.0,,,,594306.0,490940.0
20121219,53244.0,1502706.0,474390.0,728369.0,,,452736.0,219860.0,72548.0,2808162.0,2765648.0,20740.0,,,25890.0,93128.0,2121416.0,247040.0,,730370.0,114558.0,,,,430232.0,,,,573778.0,349526.0
20121220,40606.0,1207998.0,518156.0,786084.0,,,690226.0,402780.0,89632.0,2637864.0,3053210.0,24044.0,,,32276.0,112670.0,1763486.0,233140.0,,782748.0,127142.0,,,,482088.0,,,,839382.0,423242.0
20121221,63266.0,1134238.0,502588.0,890857.0,,,1101768.0,385118.0,77242.0,2000646.0,2614300.0,13642.0,,,24692.0,93740.0,2207710.0,346056.0,,754908.0,92474.0,,,,512062.0,,,,819080.0,411422.0
20121224,46026.0,1035426.0,348138.0,697559.0,,,983112.0,211736.0,96734.0,1366280.0,1630180.0,15356.0,,,24208.0,233520.0,1683740.0,262920.0,,588454.0,139802.0,,,,333938.0,,,,542284.0,274598.0
20121225,34452.0,1196862.0,471406.0,902626.0,,,865444.0,305798.0,55328.0,1742542.0,3760564.0,11020.0,,,24032.0,152604.0,2330720.0,244176.0,,1479584.0,75618.0,,,,645628.0,,,,640800.0,438942.0
20121226,26388.0,1305664.0,455870.0,429400.0,,,847020.0,180312.0,89732.0,1092468.0,1793842.0,20124.0,,,27336.0,76288.0,2636022.0,210926.0,,1256624.0,60818.0,,,,594182.0,,,,656940.0,252876.0
20121227,36702.0,1171382.0,761584.0,636113.0,,,1437520.0,321930.0,69964.0,1074874.0,3397306.0,24092.0,,,29046.0,94692.0,2508408.0,277976.0,,1236064.0,131584.0,,,,984354.0,,,,941870.0,438236.0
20121228,36648.0,847966.0,349572.0,684150.0,,,977168.0,200794.0,113322.0,1411536.0,1997754.0,14840.0,,,38946.0,58346.0,1927330.0,229730.0,,945690.0,117458.0,,,,691966.0,,,,663008.0,338254.0
20121231,36042.0,846746.0,356122.0,629011.0,,,862790.0,245438.0,104928.0,672398.0,2430860.0,16000.0,,,34136.0,80002.0,1879936.0,208362.0,,586480.0,108450.0,,,,1020196.0,,,,573804.0,341630.0
20130104,63318.0,533414.0,259666.0,607696.0,,,875788.0,262630.0,81538.0,1212752.0,2319142.0,22626.0,,,28360.0,131924.0,1768086.0,258422.0,,609636.0,133846.0,,,,915264.0,,,,734068.0,274264.0
20130107,45008.0,920264.0,637200.0,641934.0,,,894872.0,223584.0,178412.0,1746908.0,2921556.0,17612.0,,,56592.0,76860.0,2745706.0,288278.0,,1389058.0,144346.0,,,,1026828.0,,,,843164.0,404882.0
20130108,32390.0,979944.0,575904.0,766882.0,,,1053676.0,233818.0,80830.0,3071056.0,2542056.0,20250.0,,,35244.0,152956.0,1902480.0,195882.0,,1166752.0,142648.0,,,,1176016.0,,,,907480.0,384832.0
20130109,37702.0,925516.0,483726.0,663362.0,,,806894.0,143670.0,93800.0,2272000.0,2223672.0,16600.0,,,33516.0,170740.0,2196580.0,174960.0,,827490.0,83840.0,,,,1035028.0,,,,626888.0,330502.0
20130110,29522.0,503202.0,281706.0,768572.0,,,1203586.0,279968.0,39204.0,2556358.0,2912124.0,29674.0,,,262376.0,106726.0,1502970.0,142558.0,,538136.0,101532.0,,,,925672.0,,,,655396.0,300850.0
20130111,36494.0,763532.0,498550.0,842615.0,,,1094980.0,301830.0,65374.0,2075046.0,3236112.0,27488.0,,,144036.0,80662.0,1455766.0,208328.0,,762412.0,111972.0,,,,1078636.0,,,,781606.0,437166.0
20130114,28642.0,642926.0,483442.0,855692.0,,,790108.0,234562.0,82246.0,2059702.0,3939954.0,26202.0,,,83312.0,170620.0,2145138.0,173238.0,,591366.0,124584.0,,,,1538038.0,,,,654620.0,386450.0
20130115,47320.0,1067272.0,923758.0,590508.0,,,770902.0,299076.0,122014.0,3253642.0,2468644.0,56222.0,,,119684.0,92078.0,1770256.0,264950.0,,522604.0,193908.0,,,,1119554.0,,,,659216.0,464614.0
20130116,39052.0,657774.0,775106.0,835268.0,,,596504.0,254000.0,101548.0,4791338.0,2752200.0,26310.0,,,42248.0,48584.0,1918640.0,178330.0,,592064.0,113454.0,,,,1209544.0,,,,595476.0,384540.0
20130117,34170.0,582180.0,298428.0,867193.0,,,755336.0,223294.0,60334.0,4551174.0,2480512.0,26778.0,,,43388.0,120812.0,1974588.0,150992.0,,572244.0,89176.0,,,,1127276.0,,,,576798.0,301780.0
20130118,28904.0,807664.0,481912.0,932226.0,,,856960.0,247298.0,68142.0,4626404.0,2385174.0,19348.0,,,35048.0,59748.0,2036824.0,183790.0,,560490.0,97706.0,,,,1495982.0,,,,742186.0,312720.0
20130121,21270.0,403520.0,214874.0,696653.0,,,540226.0,130174.0,60674.0,3830528.0,2416404.0,15070.0,,,41920.0,65528.0,1820790.0,151676.0,,806700.0,66232.0,,,,1306164.0,,,,656944.0,223984.0
20130122,28874.0,862896.0,268422.0,837908.0,,,651124.0,289600.0,38712.0,4159010.0,2344292.0,21282.0,,,24934.0,50546.0,1812176.0,146226.0,,1016920.0,98364.0,,,,1382088.0,,,,577438.0,327536.0
20130123,20390.0,495858.0,217416.0,747295.0,,,473820.0,168048.0,211230.0,3054980.0,2746092.0,15286.0,,,25468.0,72928.0,1279774.0,93510.0,,966148.0,70060.0,,,,1065194.0,,,,436418.0,186900.0
20130124,38360.0,1050936.0,397966.0,1043749.0,,,671606.0,228764.0,116130.0,3810724.0,3772956.0,17622.0,,,48176.0,134316.0,1963370.0,160770.0,,663158.0,84456.0,,,,1304230.0,,,,617614.0,333232.0
20130125,28298.0,884842.0,200496.0,547349.0,,,450670.0,192270.0,128010.0,2780808.0,3615162.0,16920.0,,,19082.0,51684.0,1198428.0,122870.0,,789538.0,124700.0,,,,916442.0,,,,425140.0,204524.0
20130128,28076.0,686272.0,389422.0,823517.0,,,543946.0,153422.0,55894.0,3037448.0,1915990.0,16892.0,,,20858.0,52182.0,1198400.0,106532.0,,1196734.0,116516.0,,,,610282.0,,,,478832.0,240352.0
20130129,27934.0,562548.0,345670.0,630317.0,,,487684.0,262800.0,565316.0,1656434.0,1732468.0,21132.0,,,18392.0,56622.0,912178.0,134844.0,,578332.0,105486.0,,,,876538.0,,,,578262.0,281842.0
20130130,22950.0,512300.0,297960.0,662600.0,,,493130.0,280930.0,393494.0,1681188.0,2442906.0,34428.0,,,19170.0,70898.0,1964566.0,105504.0,,1428852.0,213422.0,,,,704734.0,,,,499746.0,211350.0
20130131,25998.0,758312.0,330866.0,680921.0,,,602984.0,237996.0,189296.0,3104270.0,1599038.0,34610.0,,,27884.0,65000.0,1960372.0,119952.0,,867564.0,254418.0,,,,602682.0,,,,485628.0,217610.0
20130201,24664.0,643456.0,369096.0,926505.0,,,792660.0,206242.0,586552.0,1779922.0,2252936.0,23948.0,,,27456.0,62050.0,2076634.0,137010.0,,833568.0,197282.0,,,,677630.0,,,,453696.0,274420.0
20130204,31716.0,723820.0,905448.0,690018.0,,,579562.0,245520.0,295636.0,2796732.0,1899682.0,45392.0,,,23554.0,63420.0,1732846.0,142632.0,,700582.0,177086.0,,,,571512.0,,,,484372.0,277700.0
20130205,26194.0,544942.0,700238.0,822896.0,,,563140.0,197172.0,332958.0,2113070.0,2951176.0,30770.0,,,26050.0,116630.0,1853046.0,119612.0,,620864.0,161902.0,,,,814922.0,,,,436080.0,306822.0
20130206,24890.0,401616.0,874966.0,581070.0,,,358930.0,192844.0,234334.0,2089832.0,2411952.0,22522.0,,,14344.0,67320.0,1383384.0,88842.0,,655666.0,118564.0,,,,681300.0,,,,395306.0,274998.0
20130207,20822.0,676318.0,425890.0,832993.0,,,403092.0,140436.0,214218.0,1417424.0,2207332.0,32848.0,,,14666.0,61328.0,1003310.0,107176.0,,416732.0,92414.0,,,,790418.0,,,,345774.0,233568.0
20130208,18266.0,468496.0,287764.0,722844.0,,,366786.0,144622.0,105154.0,760968.0,1544978.0,19630.0,,,12618.0,80584.0,1134392.0,98700.0,,215756.0,85896.0,,,,344870.0,,,,244990.0,203966.0
20130218,43476.0,536768.0,349534.0,663051.0,,,411722.0,231846.0,83796.0,1447616.0,2076916.0,47654.0,,,19244.0,113940.0,1139872.0,136652.0,,389280.0,111478.0,,,,280394.0,,,,275520.0,201164.0
20130219,24704.0,612988.0,417918.0,674598.0,,,433328.0,193870.0,284682.0,1693870.0,2547596.0,45626.0,,,28054.0,109924.0,1468846.0,93908.0,,649308.0,82030.0,,,,623956.0,,,,405276.0,229702.0
20130220,23662.0,645942.0,591806.0,565419.0,,,395686.0,213972.0,178282.0,1401460.0,2732802.0,35258.0,,,60828.0,75606.0,2045704.0,168810.0,,566424.0,163450.0,,,,580034.0,,,,324870.0,242840.0
20130221,66824.0,770426.0,1007682.0,806615.0,,,669056.0,453450.0,178406.0,2478780.0,4083558.0,64038.0,,,34628.0,182400.0,3051510.0,262336.0,,1144048.0,268964.0,,,,401648.0,,,,533484.0,411014.0
20130222,33728.0,529762.0,478802.0,463622.0,,,651766.0,262248.0,160030.0,2434692.0,2382616.0,40960.0,,,23036.0,90364.0,5294518.0,150150.0,,1381136.0,96758.0,,,,571826.0,,,,718256.0,216994.0
20130225,39494.0,569588.0,716860.0,756908.0,,,941696.0,296910.0,138320.0,2392644.0,2657316.0,51744.0,,,52812.0,68192.0,5153776.0,161612.0,,1030776.0,120422.0,,,,670510.0,,,,977542.0,285516.0
20130226,40660.0,605230.0,728108.0,860727.0,,,844788.0,321528.0,103792.0,2436326.0,2738928.0,35844.0,,,24698.0,105876.0,6123500.0,161444.0,,1211028.0,122316.0,,,,704410.0,,,,875178.0,278126.0
20130227,43606.0,663778.0,766040.0,919725.0,,,534618.0,257876.0,93124.0,2180166.0,3322470.0,32492.0,,,22708.0,67570.0,3504958.0,141730.0,,679814.0,115124.0,,,,786766.0,,,,642762.0,347066.0
20130228,34940.0,623054.0,553994.0,920037.0,,,1071608.0,272252.0,136254.0,1633064.0,2949996.0,45904.0,,,23020.0,152270.0,3072586.0,104542.0,,596104.0,118666.0,,,,610222.0,,,,782966.0,284090.0
20130301,33650.0,846818.0,848082.0,772484.0,,,732682.0,411758.0,114058.0,1893686.0,3463426.0,53526.0,,,21460.0,87706.0,3895226.0,136196.0,,743874.0,135312.0,,,,1111442.0,,,,611820.0,454936.0
20130304,39506.0,908536.0,1234146.0,908282.0,,,571692.0,457658.0,208434.0,3054064.0,4008242.0,46972.0,,,11174.0,130572.0,2595192.0,121774.0,,644536.0,148702.0,,,,1162312.0,,,,688586.0,370674.0
20130305,35976.0,793242.0,665852.0,963692.0,,,745926.0,258334.0,354102.0,2934036.0,2794218.0,40898.0,,,9466.0,98242.0,3526590.0,147784.0,,698176.0,116346.0,,,,810576.0,,,,569788.0,297706.0
20130306,34660.0,787224.0,699904.0,898125.0,,,733486.0,282724.0,183496.0,2277712.0,2979204.0,81448.0,,,11932.0,83238.0,2864488.0,159600.0,,542480.0,122058.0,,,,1256790.0,,,,572980.0,388090.0
20130307,41610.0,683308.0,1069194.0,983542.0,,,532294.0,284984.0,116958.0,1849244.0,3023208.0,101280.0,,,8542.0,133870.0,2045084.0,135168.0,,673566.0,195070.0,,,,1098704.0,,,,649894.0,310954.0
20130308,46440.0,787486.0,672376.0,818609.0,,,396420.0,232314.0,129812.0,2934894.0,3343426.0,52028.0,,,74750.0,51228.0,2601468.0,131636.0,,657704.0,94564.0,,,,1398362.0,,,,494874.0,364590.0
20130311,37136.0,526404.0,352298.0,811962.0,,,495392.0,265066.0,80532.0,2318672.0,3406212.0,36252.0,,,14700.0,76592.0,2734998.0,133416.0,,539678.0,112348.0,,,,961094.0,,,,905414.0,286776.0
20130312,29212.0,944142.0,757190.0,1026553.0,,,647412.0,357850.0,94480.0,2466346.0,3127158.0,49562.0,,,17488.0,58180.0,3501834.0,97274.0,,437312.0,117482.0,,,,941230.0,,,,787068.0,527232.0
20130313,30594.0,981136.0,661394.0,852822.0,,,764572.0,358786.0,202490.0,3064840.0,3588158.0,53232.0,,,17786.0,80536.0,3107148.0,133332.0,,588946.0,98490.0,,,,1295210.0,,,,1030780.0,457006.0
20130314,35264.0,1104260.0,643058.0,867023.0,,,800160.0,376202.0,167824.0,3045018.0,4075728.0,46068.0,,,23572.0,81726.0,3665316.0,201730.0,,1495138.0,92952.0,,,,1026270.0,,,,884740.0,422528.0
20130315,25610.0,1356390.0,661658.0,1204369.0,,,851402.0,344408.0,248210.0,2663612.0,5091580.0,41514.0,,,12150.0,133968.0,2720770.0,137900.0,,716090.0,102236.0,,,,1794070.0,,,,958508.0,436708.0
20130318,47538.0,1144638.0,700026.0,821587.0,,,619120.0,737258.0,181028.0,2143778.0,3615880.0,58582.0,,,11542.0,141114.0,3022152.0,222296.0,,1126752.0,209696.0,,,,1522726.0,,,,631890.0,427624.0
20130319,35752.0,1240586.0,983860.0,845577.0,,,408790.0,465214.0,80642.0,2067124.0,2218766.0,32636.0,,,23240.0,87298.0,1619648.0,106028.0,,781500.0,116154.0,,,,1167758.0,,,,581730.0,333036.0
20130320,28668.0,989144.0,737444.0,1079584.0,,,373664.0,581108.0,56802.0,2402198.0,2646656.0,29968.0,,,8564.0,70368.0,2932536.0,104888.0,,1536182.0,108786.0,,,,1070418.0,,,,531674.0,371410.0
20130321,27030.0,1018538.0,775868.0,685049.0,,,574586.0,660400.0,111194.0,2599538.0,3377358.0,29638.0,,,16916.0,63086.0,2400608.0,129052.0,,938132.0,116792.0,,,,1559172.0,,,,571750.0,351222.0
20130322,25602.0,1480526.0,747710.0,739176.0,,,502988.0,334064.0,85136.0,1356184.0,2323416.0,23150.0,,,13760.0,56798.0,1840188.0,117902.0,,1069884.0,69220.0,847554.0,,,1001020.0,,,,607954.0,307214.0
20130325,27134.0,1304996.0,665564.0,777107.0,,,514444.0,351012.0,52644.0,960220.0,2675656.0,20070.0,,,14938.0,28458.0,1573504.0,115618.0,,601664.0,68110.0,725096.0,,,845012.0,,,,464902.0,299050.0
20130326,31746.0,1306426.0,709798.0,858680.0,,,588282.0,307210.0,101296.0,1590316.0,3264342.0,16724.0,,,14458.0,56078.0,1450044.0,107762.0,,706392.0,61440.0,836626.0,,,1047592.0,,,,546230.0,311342.0
20130327,32036.0,1402300.0,723220.0,897685.0,,,488590.0,330924.0,94210.0,990792.0,2473402.0,22842.0,,,6642.0,78258.0,1390562.0,325750.0,,625768.0,123608.0,499680.0,,,540430.0,,,,516488.0,300162.0
20130328,26730.0,1356932.0,680332.0,781159.0,,,671946.0,442680.0,62932.0,1241398.0,3583588.0,31432.0,,,8368.0,119606.0,2087172.0,257528.0,,600892.0,87478.0,647384.0,,,1222990.0,,,,671048.0,415224.0
20130329,19766.0,1518778.0,796730.0,637590.0,,,681834.0,489038.0,157268.0,1175298.0,3032020.0,25682.0,,,11354.0,145688.0,2645548.0,183002.0,,609948.0,80104.0,740030.0,,,1432244.0,,,,739606.0,441146.0
20130401,25644.0,911874.0,929356.0,722143.0,,,510838.0,644192.0,93434.0,1799734.0,3580620.0,23108.0,,,20288.0,311478.0,1936096.0,210556.0,,1021582.0,118256.0,712474.0,,,1323982.0,,,,597058.0,391330.0
20130402,25010.0,1208548.0,786198.0,949990.0,,,751444.0,590552.0,88792.0,1387036.0,3557056.0,18736.0,,,10858.0,153008.0,2396390.0,179090.0,,453984.0,91532.0,1050552.0,,,1720892.0,,,,686528.0,530788.0
20130403,56610.0,944148.0,477648.0,825856.0,,,938134.0,511016.0,93450.0,1350298.0,3406712.0,28004.0,,,11192.0,156604.0,3752536.0,276520.0,,767458.0,144512.0,607580.0,,,1431270.0,,,,759202.0,486742.0
20130408,41646.0,898192.0,576218.0,705962.0,,,592080.0,381720.0,93956.0,1038394.0,3252180.0,27742.0,,,11642.0,270234.0,3153356.0,191346.0,,621116.0,103688.0,556530.0,,,1373698.0,,,,607182.0,529466.0
20130409,31828.0,1038074.0,593964.0,889684.0,,,490212.0,470816.0,55142.0,1267678.0,2956526.0,26358.0,,,10576.0,432962.0,2713426.0,175322.0,,562282.0,119590.0,552486.0,,,1493566.0,,,,523950.0,498318.0
20130410,25676.0,1539390.0,621264.0,708549.0,,,681814.0,406572.0,115576.0,1327942.0,2394482.0,24228.0,,,11202.0,301894.0,2157160.0,165224.0,,597860.0,87148.0,378446.0,,,1032490.0,,,,617358.0,509728.0
20130411,46450.0,1451240.0,961294.0,720085.0,,,663854.0,351082.0,106590.0,1485922.0,3281910.0,48992.0,,,23518.0,117160.0,2831480.0,172052.0,,659356.0,82920.0,403874.0,,,1180434.0,,,,798254.0,525082.0
20130412,28808.0,1409114.0,903020.0,629459.0,,,535260.0,356280.0,47590.0,1398002.0,3002124.0,28320.0,,,12542.0,181254.0,2318956.0,109052.0,,493292.0,79756.0,462520.0,,,1491094.0,,,,663448.0,521300.0
20130415,6080.0,1557054.0,850956.0,688354.0,,,647724.0,929094.0,82182.0,2900984.0,4005570.0,67710.0,,,16054.0,269964.0,2749822.0,19728.0,,599356.0,202824.0,443378.0,,,1283840.0,,,,852576.0,282942.0
20130416,89472.0,1507296.0,675956.0,818870.0,,,725822.0,874126.0,57166.0,2080028.0,3794156.0,52810.0,,,18624.0,205094.0,2922896.0,79196.0,,752534.0,226452.0,326646.0,,,1556416.0,,,,841764.0,651648.0
20130417,132892.0,1445534.0,715188.0,762773.0,,,558994.0,784056.0,56190.0,4091990.0,4543156.0,33774.0,,,11128.0,137654.0,2158254.0,704892.0,,518728.0,135296.0,704038.0,,,2031768.0,,,,751908.0,776676.0
20130418,204896.0,1978352.0,1042158.0,1000268.0,,,545466.0,170050.0,59548.0,3216188.0,4806302.0,78460.0,,,7832.0,144970.0,3020006.0,750660.0,,592122.0,425582.0,572416.0,,,2387324.0,,,,867072.0,604110.0
20130419,176034.0,1830092.0,725886.0,1012882.0,,,514550.0,1398960.0,348782.0,2753104.0,3382338.0,45592.0,,,8678.0,124190.0,2653360.0,548968.0,,959926.0,279500.0,429004.0,,,2109648.0,,,,662248.0,754116.0
20130422,140864.0,1213990.0,773530.0,515383.0,,,652352.0,1223068.0,104840.0,2311472.0,2930606.0,23724.0,,,21060.0,391250.0,2006536.0,363238.0,,1601238.0,172456.0,274348.0,,,1251266.0,,,,1092906.0,568276.0
20130423,178298.0,1597390.0,885476.0,751583.0,,,685778.0,1528970.0,125310.0,2434222.0,3533212.0,34542.0,,,42360.0,280312.0,2198780.0,630718.0,,1302994.0,199224.0,240012.0,,,1251022.0,,,,924452.0,793666.0
20130424,133208.0,1473556.0,583038.0,895579.0,,,731284.0,1632768.0,69970.0,2949586.0,4255150.0,34284.0,,,32452.0,291712.0,3189688.0,616324.0,,1102204.0,206676.0,411204.0,,,1937430.0,,,,1085884.0,693268.0
