date,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20110118,1389.990065,1068.892496,923.3639691,830.2669876,,,1120.956534,1255.976541,1588.735409,,1087.960847,748.6076547,,,1230.78327,964.3826376,1759.973301,,,1221.632521,571.6322043,,,,,,,,1592.243629,2261.538226
20110119,1397.203704,1076.278763,936.7644619,850.1119956,,,1136.279133,1271.264689,1614.53629,,1091.304711,752.7489607,,,1249.145393,961.2238747,1755.139364,,,1235.071066,579.6178572,,,,,,,,1612.142475,2366.094363
20110120,1385.116069,1057.624154,931.741502,819.7654685,,,1133.922005,1250.224718,1612.161226,,1088.599282,749.8583171,,,1239.07941,951.0944777,1737.928624,,,1230.920314,566.6714571,,,,,,,,1608.452208,2379.622308
20110121,1370.472076,1072.242606,914.129964,829.2968137,,,1136.509033,1239.488792,1677.960499,,1095.41384,750.9661213,,,1238.127538,952.3561114,1736.045619,,,1248.664647,559.7853265,,,,,,,,1606.277902,2409.858211
20110124,1377.086897,1129.501819,935.1559448,823.8115183,,,1153.848374,1253.228951,1738.823283,,1098.998919,751.4776932,,,1249.588102,955.8136391,1753.182849,,,1252.425541,560.6021433,,,,,,,,1632.993411,2397.668493
20110125,1358.903191,1102.905801,899.9666855,820.979309,,,1129.396963,1237.940145,1704.831984,,1100.243631,748.7579228,,,1233.210105,952.9962124,1728.450083,,,1237.462812,539.7462867,,,,,,,,1606.088492,2350.112157
20110126,1364.570297,1126.677048,897.6426669,828.4506884,,,1105.411871,1236.60451,1701.985818,,1095.2953,745.9313831,,,1207.534399,948.5376517,1702.606453,,,1237.693627,540.535665,,,,,,,,1569.21968,2329.548893
20110127,1371.455857,1130.289023,894.9930611,840.0679651,,,1115.721624,1252.637969,1755.397354,,1091.20789,748.1587191,,,1220.389526,952.3539081,1719.017624,,,1264.531616,543.4746291,,,,,,,,1582.714406,2403.458
20110128,1344.627564,1122.245269,899.5168762,844.7238035,,,1116.806198,1252.086412,1739.396965,,1092.71317,748.952422,,,1215.767569,951.8606724,1717.35543,,,1256.694798,546.6939286,,,,,,,,1580.772308,2426.193601
20110131,1361.725404,1147.021627,906.4151346,854.3769379,,,1136.66961,1282.15441,1764.855867,,1105.797921,754.6384683,,,1233.603653,959.7691465,1731.801094,,,1277.50251,556.7852576,,,,,,,,1611.356512,2425.688173
20110201,1367.687019,1169.066551,920.4696586,855.8054552,,,1142.87742,1309.995923,1810.828569,,1111.268316,763.0035664,,,1236.925812,970.578635,1747.395173,,,1282.330998,579.2007147,,,,,,,,1617.272918,2472.653931
20110209,1383.485622,1161.237144,920.9436416,842.5807274,,,1168.324651,1310.384633,1801.582489,,1110.34748,757.5964113,,,1255.161653,988.0799489,1771.387901,,,1271.201316,572.9506921,,,,,,,,1644.048567,2503.964265
20110210,1382.274867,1185.143817,948.6054212,860.2875187,,,1176.186469,1316.562228,1835.487823,,1122.897807,759.6416158,,,1265.995399,987.3704507,1770.361008,,,1294.479184,577.107977,,,,,,,,1654.827845,2535.343154
20110211,1385.205738,1173.030674,947.4673039,863.795552,,,1171.925655,1309.655679,1845.185108,,1120.59735,761.4958274,,,1264.246472,991.6077988,1772.737163,,,1296.216376,569.2991469,,,,,,,,1654.013026,2528.540702
20110214,1383.655866,1159.96147,956.3956668,894.8718364,,,1174.459192,1321.943847,1812.651592,,1117.724659,763.2190482,,,1267.191164,1005.293915,1772.072797,,,1284.587364,579.7336969,,,,,,,,1657.871065,2538.875111
20110215,1386.433295,1182.812668,949.315747,892.6270447,,,1158.276971,1320.506427,1819.402775,,1118.651559,760.0758764,,,1253.095768,995.1474801,1745.320729,,,1280.536685,578.2344543,,,,,,,,1635.337192,2483.350757
20110216,1397.265374,1181.349785,947.8303647,901.0673465,,,1136.544803,1312.037226,1841.816088,,1107.32969,761.7151186,,,1228.133229,989.0027017,1732.769408,,,1275.83653,588.1008782,,,,,,,,1604.143699,2480.216145
20110217,1398.087914,1172.992124,939.2084793,898.3061426,,,1118.062767,1296.005315,1856.562098,,1089.203416,758.6160678,,,1212.609932,987.7768385,1719.335311,,,1260.47673,582.3470939,,,,,,,,1581.625902,2446.507615
20110218,1404.525908,1151.471604,930.6655592,889.7501416,,,1114.034605,1282.09407,1818.534113,,1082.999559,757.0170322,,,1208.25808,990.7991896,1728.116302,,,1245.544761,587.7114406,,,,,,,,1579.025845,2385.022997
20110221,1413.268764,1147.642341,938.4941106,904.4272993,,,1112.501502,1295.297139,1751.404537,,1091.311075,766.0049747,,,1209.040039,990.8853976,1726.302436,,,1247.729502,601.7092774,,,,,,,,1577.896631,2392.671656
20110222,1414.406937,1154.832509,919.398374,875.5135625,,,1122.383375,1277.626904,1735.204167,,1087.11364,758.8805046,,,1220.552788,991.2547981,1735.245124,,,1242.032954,581.8994583,,,,,,,,1594.196924,2343.282452
20110223,1415.358095,1130.100036,893.3937963,874.2314934,,,1074.464637,1245.155575,1729.055771,,1075.312194,752.2781374,,,1168.992282,972.05122,1677.355703,,,1243.517613,569.8462802,,,,,,,,1529.792272,2332.895816
20110224,1422.391865,1116.337736,889.3672625,879.1443955,,,1058.700687,1240.904074,1653.335892,,1065.122117,754.4349489,,,1155.449599,971.6422245,1661.78303,,,1216.199465,564.1716317,,,,,,,,1506.644093,2265.460168
20110225,1413.49512,1112.578358,896.4733665,884.9203006,,,1076.651928,1261.083995,1668.52742,,1060.434381,756.3851313,,,1175.02358,980.8371482,1683.079507,,,1230.507821,567.5874735,,,,,,,,1531.311195,2264.857725
20110228,1422.736273,1149.617863,909.3920225,895.9916399,,,1090.917768,1289.285824,1764.016553,,1067.047026,757.5571177,,,1189.647444,986.5723012,1702.865324,,,1249.254082,573.2778607,,,,,,,,1554.22921,2322.128064
20110301,1426.13151,1154.944692,904.7020525,895.5949397,,,1087.811114,1284.295329,1791.696315,,1053.444617,751.9479483,,,1189.624202,985.2384078,1703.713946,,,1249.918582,569.5396077,,,,,,,,1555.028315,2325.380879
20110302,1433.638969,1158.742005,910.7545766,892.9470451,,,1104.991141,1296.012273,1803.381379,,1056.2501,751.4764789,,,1205.256082,988.7888404,1720.752617,,,1253.414648,567.1776558,,,,,,,,1581.531646,2302.4471
20110303,1424.370166,1149.843581,912.5491,886.9607229,,,1097.534501,1286.913876,1764.765493,,1049.137658,749.6338864,,,1201.79548,983.1077954,1712.8493,,,1251.55914,563.7159688,,,,,,,,1571.762272,2282.278868
20110304,1416.632159,1144.828533,916.0497377,904.8455194,,,1111.272519,1297.086377,1760.630023,,1049.730129,751.2651406,,,1212.436411,986.7904886,1721.212582,,,1242.322629,568.1115814,,,,,,,,1590.130515,2254.55419
20110307,1437.167434,1156.54973,929.5600523,919.5279706,,,1113.423042,1287.799782,1789.603932,,1052.951433,746.9505542,,,1215.606404,992.0158843,1717.860977,,,1249.258643,556.0438941,,,,,,,,1588.784998,2293.807183
20110308,1425.795502,1117.410818,911.9574498,925.1098916,,,1095.197949,1233.718135,1697.381382,,1040.582384,739.5591136,,,1189.231867,985.0930646,1689.241642,,,1227.917129,533.0421474,,,,,,,,1562.477418,2149.024438
20110309,1425.173023,1127.898268,914.2031839,920.2861093,,,1084.057884,1244.201282,1722.285016,,1040.011274,745.6865636,,,1184.338964,985.5737777,1688.564553,,,1243.76737,540.0756595,,,,,,,,1553.372536,2159.637103
20110310,1431.631627,1104.565733,895.7373211,905.1247873,,,1066.021801,1202.078966,1694.397883,,1019.62575,744.2782493,,,1171.175087,982.2315095,1667.222792,,,1216.61486,522.9337399,,,,,,,,1533.19979,2150.539995
20110311,1412.441137,1089.079349,888.1640874,894.247634,,,1058.929626,1200.396329,1677.034904,,1014.395685,742.9694981,,,1168.220767,976.4251412,1667.117899,,,1186.899535,523.3605725,,,,,,,,1526.206029,2085.642764
20110314,1422.393412,1093.514571,881.9537843,896.4884207,,,1037.983458,1202.19453,1612.508942,,1030.711434,738.9689618,,,1153.009535,970.8802295,1650.308543,,,1188.568865,531.8869363,,,,,,,,1506.073257,1987.126851
20110315,1413.665234,1100.980619,872.5496814,880.1572881,,,1046.465152,1190.462983,1576.390826,,1039.751481,729.7902182,,,1159.293093,975.5620951,1661.153323,,,1186.791643,531.7266688,,,,,,,,1515.999482,1990.544295
20110316,1401.839543,1099.957354,875.0490633,892.3755934,,,1033.51419,1222.964534,1622.909252,,1052.400693,733.1717342,,,1144.472313,970.9673663,1625.93768,,,1184.851758,536.0633091,,,,,,,,1494.904843,2054.959968
20110317,1396.556038,1106.447683,868.8814131,883.3542878,,,1042.231932,1210.772239,1613.01722,,1049.450642,728.4314883,,,1155.823891,975.7187337,1631.000133,,,1188.802968,520.1628327,,,,,,,,1505.958943,2056.19201
20110318,1412.071208,1134.182091,880.4371847,885.7234096,,,1060.731531,1244.038809,1662.837212,,1036.098808,732.5958039,,,1169.527413,977.3678689,1643.418693,,,1200.819581,534.6766443,,,,,,,,1523.483734,2104.83341
20110321,1431.262561,1126.79186,874.7974387,884.967539,,,1071.945806,1238.827507,1644.304226,,1013.759028,735.4181826,,,1178.759881,977.2392399,1655.190781,,,1197.425439,526.0637533,,,,,,,,1537.578187,2115.429201
20110322,1427.420662,1125.737217,880.0738115,885.356376,,,1058.427338,1235.554954,1645.059873,,1012.89938,737.9810006,,,1171.405869,972.0394852,1653.190349,,,1203.522602,531.0558241,,,,,,,,1530.174918,2136.415456
20110323,1428.153537,1136.828697,889.1529574,895.6188299,,,1067.703034,1246.48858,1678.470561,,1030.019897,740.5623985,,,1185.448461,979.2790952,1678.679796,,,1225.829805,543.2108306,,,,,,,,1548.20767,2177.858446
20110324,1432.432387,1135.69751,881.9826913,894.7466227,,,1037.600855,1254.120473,1649.666792,,1027.733632,741.5145989,,,1166.765296,973.3181311,1667.473591,,,1216.291205,542.5288201,,,,,,,,1520.117042,2162.652731
20110325,1432.110885,1129.562201,882.9188806,903.4107314,,,1053.454894,1253.475899,1650.495455,,1030.447048,743.7200819,,,1179.447834,977.3428395,1683.427055,,,1228.907704,543.1745966,,,,,,,,1540.255166,2143.934709
20110328,1416.487982,1100.429648,866.7735096,902.9481118,,,1055.771583,1232.043696,1576.785534,,1040.954161,737.8187921,,,1179.278972,972.1431226,1676.361812,,,1207.409877,534.9484517,,,,,,,,1537.78284,2061.363684
20110329,1415.693572,1102.286587,860.1935202,896.6969912,,,1050.811599,1228.153728,1583.407538,,1048.358403,741.3506384,,,1175.505687,969.8307343,1680.639416,,,1207.062023,534.0616387,,,,,,,,1533.831207,2072.283675
20110330,1418.197611,1098.316286,856.2934171,894.0574013,,,1063.74295,1235.658631,1574.491498,,1044.096233,741.368864,,,1191.506483,970.8307695,1682.010576,,,1198.145232,536.6594404,,,,,,,,1545.024844,2117.388005
20110331,1422.118547,1082.965383,856.3110247,888.5952135,,,1062.874039,1225.285322,1557.243741,,1044.085559,739.0198254,,,1194.607095,966.2361797,1684.171547,,,1209.500698,532.4765877,,,,,,,,1547.825459,2105.834098
20110401,1425.401435,1051.821855,841.1541734,897.4800176,,,1071.947724,1221.477174,1550.262126,,1041.105655,738.4098339,,,1201.807354,972.7296776,1693.201285,,,1213.176689,530.6282023,,,,,,,,1560.581948,2091.435459
20110406,1447.414367,1054.3201,849.4939666,906.0394494,,,1084.552954,1239.238243,1583.179862,,1061.34958,741.2029826,,,1217.482955,976.1682278,1685.080234,,,1225.505362,542.5522823,,,,,,,,1579.546143,2169.347377
20110407,1443.278748,1055.2634,851.8327642,910.07399,,,1077.82056,1242.6072,1571.829721,,1063.562986,741.5556013,,,1213.066535,970.1930812,1683.880415,,,1222.879026,541.7156209,,,,,,,,1575.506537,2160.897669
20110408,1455.716451,1077.279971,866.5152231,921.3281709,,,1089.390535,1267.844847,1612.803642,,1068.395329,743.0937583,,,1220.546532,972.2861102,1680.776845,,,1247.511256,549.0541727,,,,,,,,1586.631541,2214.34528
20110411,1454.367013,1085.813356,872.5074299,915.5833136,,,1103.333179,1271.625977,1652.95308,,1071.363129,743.1412799,,,1224.111437,979.2964311,1692.455477,,,1244.129566,549.1449826,,,,,,,,1595.926064,2237.829274
20110412,1444.901504,1070.579805,878.0693595,910.4076074,,,1081.5213,1253.337297,1644.55903,,1067.726635,738.9827512,,,1202.220417,973.2601912,1664.332119,,,1236.437042,542.9526938,,,,,,,,1566.141449,2201.548258
20110413,1450.470659,1061.243022,891.7395034,924.6194604,,,1071.492897,1251.464415,1630.881733,,1071.836425,739.3633859,,,1194.321582,973.8577646,1658.806879,,,1232.241768,542.4044926,,,,,,,,1554.391182,2208.097988
20110414,1451.947705,1052.579007,873.2460503,916.7091371,,,1058.478881,1232.467572,1575.797948,,1068.611676,736.7911562,,,1180.66236,970.9986086,1642.961471,,,1204.506747,536.00118,,,,,,,,1532.0486,2156.341673
20110415,1457.097953,1052.174372,863.2428784,919.1446776,,,1052.762255,1228.010277,1559.131922,,1051.259984,735.9912113,,,1174.859178,969.9493716,1638.928838,,,1193.04168,533.6700246,,,,1031.063979,,,,1524.773748,2134.105499
20110418,1464.882135,1035.557864,867.2473366,914.5565411,,,1055.105441,1231.419343,1546.483048,,1054.977481,738.1997016,,,1177.112517,973.0471613,1642.535794,,,1195.897124,533.5008794,,,,1092.502252,,,,1530.298931,2115.421018
20110419,1461.289276,1019.573071,852.1373555,902.4145776,,,1047.495645,1207.533529,1518.367182,,1039.81329,731.899878,,,1170.895629,971.9004641,1640.366425,,,1184.530839,512.6216076,,,,1071.966663,,,,1522.374786,2051.538281
20110420,1475.238696,1028.247917,861.3703558,903.6035048,,,1067.389377,1231.160189,1526.635471,,1048.513265,737.8633786,,,1189.012563,973.5315045,1653.751389,,,1193.973593,520.6853313,,,,1075.181757,,,,1548.750029,2110.994565
20110421,1478.931264,1034.018555,869.7043219,904.834199,,,1066.965775,1239.508188,1530.978573,,1056.072374,736.4871503,,,1184.630174,966.0736926,1650.415806,,,1198.724927,519.1969978,,,,1071.511813,,,,1544.522441,2089.148723
20110422,1481.511303,1036.238838,873.3373579,901.5489877,,,1080.163748,1238.989257,1555.205185,,1061.240312,736.0197332,,,1193.507056,968.6602014,1665.012415,,,1193.845777,512.9122021,,,,1069.213585,,,,1559.542149,2104.926561
20110425,1487.146874,1018.85302,872.3246205,888.5430177,,,1075.996838,1228.708597,1528.560046,,1062.516097,736.2692616,,,1188.84181,970.273139,1663.989288,,,1185.298169,503.5580612,,,,1068.762028,,,,1559.963946,2015.075273
20110426,1469.102881,1008.196773,865.0552401,886.3875185,,,1059.993588,1214.838521,1492.575399,,1066.237477,737.0545079,,,1166.369808,970.4308964,1650.39297,,,1178.635111,502.6268124,,,,1065.577182,,,,1534.53067,1992.591992
20110427,1472.509178,999.3881879,858.9279608,880.4006491,,,1057.433873,1208.625518,1459.737361,,1063.90014,736.1044621,,,1163.619785,965.7074859,1652.895862,,,1181.046453,499.761232,,,,1064.671672,,,,1530.25433,1948.226454
20110428,1495.655932,1014.315695,868.0907854,871.0751324,,,1073.059843,1217.084202,1453.750907,,1068.494004,737.381178,,,1173.631581,965.1122898,1663.960892,,,1193.050808,506.517578,,,,1072.396469,,,,1549.161798,1981.955188
20110429,1492.963241,1013.185009,860.1151413,870.6043406,,,1048.419341,1203.981014,1446.490629,,1070.40602,737.1203483,,,1149.942422,949.242649,1627.729043,,,1168.905053,501.6190064,,,,1068.77572,,,,1510.90513,1929.68298
20110503,1492.603753,1021.181251,858.5861033,874.9836965,,,1061.346694,1200.084571,1458.111388,,1078.713275,737.1371849,,,1159.644223,956.2579654,1642.062168,,,1162.201444,499.7972334,,,,1075.637319,,,,1528.64923,1923.516226
20110504,1479.003023,1004.162882,848.4052346,852.6887217,,,1050.013995,1181.436592,1423.518997,,1076.056747,737.297077,,,1149.428686,955.0460158,1629.753869,,,1143.800086,498.8254739,,,,1068.730196,,,,1515.571736,1886.523843
20110505,1474.210678,978.3377678,838.8181038,850.3181928,,,1050.014539,1166.745418,1363.793605,,1070.121151,732.9733122,,,1146.835926,957.9378334,1632.640795,,,1121.952952,484.4557371,,,,1059.090728,,,,1512.919035,1840.08561
20110506,1456.241598,947.7967022,800.3742749,853.6697386,,,1021.973986,1147.132073,1373.15657,,1046.43363,727.456041,,,1124.875647,950.5165147,1609.348579,,,1117.455418,473.3393233,,,,1042.156217,,,,1476.11084,1834.589757
20110509,1463.594053,955.4605851,810.0451662,854.9748901,,,1030.425573,1164.380557,1377.922618,,1051.763249,731.2082851,,,1128.399261,957.4119495,1615.573754,,,1129.061912,484.6472656,,,,1046.252424,,,,1485.929389,1874.81859
20110510,1469.174644,952.3873792,816.1786122,858.3771856,,,1039.193126,1166.061986,1397.183519,,1056.004109,731.4095013,,,1140.757796,964.6453533,1623.709292,,,1138.86733,487.877374,,,,1049.357414,,,,1497.837679,1906.56171
20110511,1481.320511,949.7049736,809.9193471,855.6933469,,,1038.786448,1153.171469,1396.163117,,1050.181769,731.5959645,,,1138.602796,963.845595,1614.949685,,,1141.91885,485.4600835,,,,1061.784604,,,,1496.260138,1885.268807
20110512,1459.460545,922.3826238,776.8005199,842.0329198,,,1027.513604,1117.095109,1351.724433,,1041.672339,727.8194683,,,1127.495833,958.1656744,1608.304866,,,1113.966,471.9384921,,,,1075.439286,,,,1484.134477,1802.315662
20110513,1478.765288,940.4695718,790.9066185,851.9695093,,,1042.998502,1155.157593,1409.111398,,1056.429108,732.2278693,,,1144.393123,963.0076564,1627.261564,,,1143.541986,488.6274131,,,,1109.780459,,,,1505.383975,1908.900115
20110516,1463.117769,929.3039115,777.7411005,845.3934446,,,1033.314193,1146.57492,1397.669186,,1049.473075,728.6942916,,,1138.000455,961.1772133,1620.669745,,,1141.781769,483.8457661,,,,1104.347577,,,,1492.049663,1890.599826
20110517,1466.317695,943.4115491,786.5140215,848.9398336,,,1032.649009,1156.650202,1398.737564,,1050.543407,728.481968,,,1138.143383,958.5265315,1602.776783,,,1139.813333,485.217324,,,,1097.040482,,,,1487.08642,1912.803012
20110518,1462.680054,944.1831982,782.5083133,854.2095733,,,1039.996313,1162.568203,1397.304657,,1048.578607,724.1956327,,,1152.521877,959.3500127,1606.677419,,,1137.749815,486.2166321,,,,1088.297383,,,,1496.705948,1897.637908
20110519,1469.753585,950.8341291,772.2660803,848.9826473,,,1048.373998,1172.109298,1392.866216,,1052.061813,726.3170829,,,1155.353265,963.2987318,1621.385013,,,1137.690004,488.3639334,,,,1086.098162,,,,1509.504566,1913.406722
20110520,1473.701004,953.143433,775.189584,848.2519479,,,1062.57977,1173.87462,1385.829966,,1050.998957,726.3912482,,,1166.117346,963.9730777,1638.674184,,,1115.322448,485.8128376,,,,1090.137414,,,,1521.812295,1907.66904
20110523,1477.958001,944.0036779,760.1828382,820.3223551,,,1056.697846,1151.800046,1386.950828,,1040.989116,723.845296,,,1160.221107,968.923188,1633.888886,,,1111.814176,476.959831,,,,1081.456023,,,,1517.193338,1868.303964
20110524,1491.656057,939.1111174,763.4748484,820.6220172,,,1070.044979,1160.112305,1403.674329,,1047.320102,729.6506365,,,1170.472384,969.5290658,1638.418512,,,1124.16438,481.1912274,,,,1091.994607,,,,1530.849527,1915.666014
20110525,1492.547864,940.6941911,767.4896742,818.1929047,,,1063.201734,1169.501135,1407.297254,,1050.586499,729.7012524,,,1164.517448,969.4845247,1633.330887,,,1131.710463,489.6203396,,,,1089.678112,,,,1524.191959,1956.474213
20110526,1495.688308,960.0216575,784.3174756,812.0358562,,,1074.326911,1188.204902,1429.409426,,1051.718451,731.4492722,,,1174.912303,973.90782,1644.520696,,,1146.268833,498.969529,,,,1091.089099,,,,1541.752422,1980.344132
20110527,1493.920462,962.3969741,785.0636126,808.9778565,,,1075.504893,1197.659594,1423.792728,,1053.691963,730.9042854,,,1172.602343,972.9349383,1643.192828,,,1162.011998,502.3670081,,,,1087.872127,,,,1544.280921,1983.890988
20110530,1502.939656,958.0399302,777.7619679,806.5438988,,,1080.281427,1189.119046,1423.971979,,1061.817756,732.0348562,,,1174.177942,975.6550158,1644.4213,,,1157.002179,497.2705974,,,,1085.129099,,,,1549.015701,1972.010642
20110531,1505.823678,967.2942689,782.132901,813.1349519,,,1076.111143,1196.173855,1460.784072,,1062.03865,735.5890364,,,1173.253517,971.6733318,1637.400587,,,1154.757619,499.3449443,,,,1084.714928,,,,1546.433367,1989.793278
